ID,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,level,Class
16521,0,tcp,http,SF,207,27865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
2585,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,7,1,1,0,0,0.05,0.07,0,255,14,0.05,0.07,0,0,1,1,0,0,21,1
18996,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,16,1,1,0,0,0.13,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,21,1
10760,5,udp,private,SF,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,45,36,0.8,0.07,0.07,0,0,0,0,0,20,0
14407,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,7,1,1,0,0,0.03,0.05,0,255,7,0.03,0.05,0,0,1,1,0,0,21,1
18886,0,tcp,rje,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,13,1,1,0,0,0.06,0.06,0,255,13,0.05,0.08,0,0,1,1,0,0,21,1
4037,0,tcp,http,SF,320,1737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
13821,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,245,1,0,0.33,0.31,0,0,0,0.32,1,15,1
2818,0,tcp,ftp_data,SF,879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,128,0.5,0.02,0.5,0,0,0,0,0,20,0
19571,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0,1,2,40,1,0,1,0.5,0,0,0,0,15,1
2633,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.11,0,0.89,1,17,1
278,0,udp,domain_u,SF,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,313,0,0,0,0,1,0.01,0.01,238,199,0.84,0.01,0,0,0,0,0,0,18,0
16604,1,tcp,smtp,SF,1517,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,32,186,0.62,0.12,0.03,0.02,0,0.01,0,0,21,0
14187,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,8,1,1,0,0,0.03,0.05,0,170,8,0.05,0.07,0.01,0,0.92,1,0.01,0,18,1
16744,0,tcp,http,SF,199,765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
17170,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,10,0,0,1,1,0.08,0.06,0,255,7,0.03,0.07,0,0,0,0,1,1,21,1
21078,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,1,1,0,0,0.24,0.11,0,255,50,0.2,0.05,0.01,0,1,1,0,0,18,1
3362,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,153,0.6,0.03,0.6,0,0,0,0,0,19,1
10060,1,tcp,smtp,SF,988,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,20,153,0.3,0.1,0.05,0.01,0,0,0,0.07,21,0
1405,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0.21,0.21,0,255,47,0.18,0.24,1,0,0,0,0,0,18,1
808,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,1,0,1,3,163,1,0,1,0.25,0,0,0,0,15,1
13224,0,tcp,http,SF,207,2429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.16,0,0,0,0.6,21,0
1613,0,tcp,http,SF,213,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,21,0
20923,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,20,1,1,0,0,0.3,0.06,0,255,73,0.29,0.02,0,0,1,1,0,0,18,1
976,0,udp,domain_u,SF,46,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,1,0,0,255,202,0.79,0.01,0.01,0,0,0,0,0,18,0
9117,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,6,1,1,0,0,0.03,0.07,0,255,6,0.02,0.06,0,0,1,1,0,0,21,1
5595,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,358,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,18,1
9396,0,tcp,http,SF,415,704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0,21,0
14818,0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,20,1,1,0,0,0.08,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,20,1
18376,0,tcp,http,SF,307,9910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,13,255,1,0,0.08,0.03,0,0,0,0,21,0
3689,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,6,0,0,1,1,0.03,0.07,0,255,6,0.02,0.08,0,0,0,0,1,1,21,1
21384,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,0,0,0.9,0.14,0,255,19,0.07,0.74,0.3,0,0.09,0,0.61,0,14,1
20105,0,tcp,http_443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,17,1,1,0,0,0.06,0.05,0,255,17,0.07,0.07,0,0,1,1,0,0,20,1
10130,0,tcp,http,SF,146,423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2,1,0,0.5,0,0,0,0.5,0.5,21,0
805,0,tcp,http,SF,244,976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
21568,0,tcp,smtp,SF,817,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,124,188,0.75,0.03,0.01,0.01,0,0,0,0,21,0
2176,0,tcp,http,SF,207,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,1,0,0,48,255,1,0,0.02,0.03,0,0,0,0,21,0
18749,1,tcp,smtp,SF,640,340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,255,151,0.59,0.02,0,0,0,0,0,0,21,0
4106,0,tcp,http,SF,180,36668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,141,255,1,0,0.01,0.01,0,0,0,0,21,0
12897,0,udp,other,SF,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0.33,0.5,0,255,2,0.01,0.42,0.93,0,0,0,0,0,20,0
12920,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,24,1,1,0,0,0.13,0.05,0,255,24,0.09,0.06,0,0,1,1,0,0,20,1
21940,0,tcp,http,SF,249,10421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,255,1,0,0.33,0.02,0,0,0,0,21,0
16932,0,tcp,smtp,SF,906,408,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22,215,0.32,0.09,0.05,0.01,0.68,0,0,0,18,0
3157,0,tcp,http,SF,192,885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,21,0
9603,0,udp,domain_u,SF,45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0,0,0,0,1,0,0,255,203,0.8,0.01,0,0,0,0,0,0,18,0
10977,0,tcp,http,SF,287,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,4,255,1,0,0.25,0.04,0,0,0,0,21,0
14905,0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0,0,0,0,1,0,0,255,223,0.87,0.01,0,0,0,0,0,0,20,0
21159,0,tcp,http,SF,294,832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,171,255,1,0,0.01,0.03,0,0,0,0,21,0
16759,0,tcp,http,SF,283,1346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
4687,0,tcp,http,SF,231,421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.75,57,255,1,0,0.02,0.03,0,0,0,0,21,0
6886,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,398,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,18,1
18449,0,tcp,http,SF,238,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,59,255,1,0,0.02,0.03,0,0,0,0,21,0
9024,0,tcp,http,SF,171,3070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,1,0,0.45,13,136,1,0,0.08,0.01,0,0,0,0,21,0
20757,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,1,0,0,255,57,0.22,0.04,0,0,1,1,0,0,18,1
4545,0,tcp,pop_2,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,17,1,1,0,0,0.13,0.07,0,255,17,0.07,0.07,0,0,1,1,0,0,21,1
19613,0,tcp,http_443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,11,1,1,0,0,0.11,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,18,1
3930,0,tcp,http,SF,224,688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,26,0,0,0,0,1,0,0.08,25,255,1,0,0.04,0.02,0,0,0,0,21,0
11671,0,tcp,http,SF,196,30427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,1,0,0.1,2,255,1,0,0.5,0.04,0,0,0,0,21,0
2262,0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,16,1,1,0,0,0.07,0.05,0,255,16,0.06,0.06,0,0,1,1,0,0,19,1
19922,322,tcp,telnet,SF,248,8082,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,15,4,0.27,0.2,0.07,0,0.07,0,0.13,0.5,20,0
11977,0,tcp,smtp,SF,1209,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,117,98,0.84,0.04,0.01,0,0,0,0,0,21,0
14740,0,tcp,http,SF,215,1223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.01,0,0,0,0,21,0
9296,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,11,1,1,0,0,0.04,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,19,1
15434,0,tcp,http,SF,216,1722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,0
12183,0,udp,domain_u,SF,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,285,0,0,0,0,1,0,0,255,209,0.82,0.01,0,0,0,0,0,0,18,0
1777,0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,16,1,1,0,0,0.06,0.05,0,255,6,0.02,0.07,0,0,1,1,0,0,19,1
3975,0,tcp,smtp,SF,1130,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,85,167,0.67,0.05,0.01,0.01,0,0,0,0,21,0
15780,0,tcp,rje,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,10,1,1,0,0,0.04,0.05,0,255,10,0.04,0.06,0,0,1,1,0,0,21,1
8434,0,tcp,http,SF,273,295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0.25,79,255,1,0,0.01,0.1,0,0,0.67,0.69,21,0
20239,0,tcp,http,SF,252,1352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,15,255,1,0,0.07,0.04,0,0,0,0,21,0
2970,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.8,0.79,0,0,0,0.79,1,18,1
5334,0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,6,1,1,0,0,0.05,0.06,0,255,12,0.05,0.07,0,0,1,1,0,0,19,1
5936,0,udp,domain_u,SF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,236,0.93,0.01,0,0,0,0,0.02,0,18,0
5910,0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,1,1,1,0,0,0,0.07,0,255,20,0.08,0.07,0,0,1,1,0,0,18,1
12653,0,tcp,http,SF,203,6696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0.22,100,255,1,0,0.01,0.02,0,0,0,0,21,0
1057,0,tcp,kshell,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,23,1,1,0,0,0.18,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,18,1
12531,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,13,1,1,0,0,0.06,0.07,0,255,13,0.05,0.06,0,0,1,1,0,0,21,1
19132,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,12,1,1,0,0,0.08,0.06,0,216,10,0.05,0.08,0,0,1,1,0,0,18,1
15041,88,tcp,http,SF,338,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,0.15,2,253,1,0,0.5,0.21,0,0,0,0.8,21,0
6153,0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0.2,255,252,0.99,0.01,0.07,0,0,0,0,0,21,0
17828,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457,0,0,0,0,1,0,0,224,224,1,0,1,0,0,0,0,0,18,1
4763,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,1,0,1,2,68,1,0,1,0.5,0,0,0,0,17,1
14484,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,1,1,45,1,0,1,0.51,0,0,0,0,17,1
11304,0,tcp,http,SF,236,1158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,57,255,1,0,0.02,0.04,0,0,0,0,21,0
12548,0,tcp,smtp,SF,741,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,43,130,0.67,0.14,0.02,0.02,0,0.02,0,0,21,0
2964,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,11,0.04,0.01,0.04,0,0,0,0,0,16,1
5573,0,tcp,http,SF,341,1164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,84,255,1,0,0.01,0.07,0,0,0,0,21,0
12036,0,tcp,http,SF,350,1769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,21,0
17640,0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,11,1,1,0,0,0.05,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,18,1
11779,0,tcp,gopher,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,9,1,1,0,0,0.05,0.06,0,255,9,0.04,0.05,0,0,1,1,0,0,19,1
11464,0,tcp,http,SF,348,277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,141,255,1,0,0.01,0.07,0,0,0,0,21,0
20910,0,tcp,daytime,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,9,1,1,0,0,0.06,0.05,0,255,5,0.02,0.07,0,0,1,1,0,0,19,1
14821,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,19,1,1,0,0,0.07,0.06,0,255,2,0.01,0.08,0,0,1,1,0,0,21,1
17344,0,tcp,http,SF,312,3325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,22,255,1,0,0.05,0.07,0,0,0,0,21,0
19586,3,tcp,smtp,SF,1505,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,7,134,1,0,0.14,0.01,0,0,0,0,21,0
14196,0,tcp,smtp,SF,1713,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,31,167,0.77,0.13,0.03,0.01,0,0.01,0,0,21,0
602,0,udp,domain_u,SF,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,0,1,0,0,255,200,0.78,0.01,0,0,0,0,0,0,18,0
19588,0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2,1,1,0,0,0.01,0.06,0,255,2,0.01,0.07,0,0,1,1,0,0,19,1
9127,0,tcp,telnet,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,19,0,0,1,1,0.06,0.06,0,255,19,0.07,0.07,0,0,0,0,1,1,20,1
2578,0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.22,0,255,244,0.96,0.01,0.01,0,0,0,0,0,18,0
12348,0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,14,1,1,0,0,0.1,0.06,0,255,14,0.05,0.06,0,0,1,1,0,0,20,1
3942,0,tcp,http,SF,304,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,227,0.89,0.02,0,0,0,0,0,0,21,0
21404,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1,0,0,1,1,0,0.52,0,255,1,0,0.52,1,0,0,0,1,1,18,1
3487,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,7,0,0,1,1,0.06,0.07,0,255,27,0.11,0.06,0,0,0,0,1,1,18,1
13780,0,tcp,http,SF,224,8621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,1,0,0.22,14,255,1,0,0.07,0.07,0,0,0,0,21,0
13149,0,tcp,http,SF,183,1730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,255,1,0,0.25,0.02,0,0,0,0,21,0
19974,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,44,21,0.48,0.07,0.48,0,0,0,0,0,20,0
21789,0,tcp,http,SF,244,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0.18,15,255,1,0,0.07,0.04,0,0,0,0,21,0
7617,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,16,1,1,0,0,0.07,0.06,0,255,13,0.05,0.07,0,0,1,1,0,0,21,1
22228,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,20,1,1,0,0,0.15,0.04,0,255,17,0.07,0.07,0,0,1,1,0,0,20,1
4091,3,tcp,smtp,SF,1013,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,84,56,0.67,0.06,0.01,0,0.01,0.02,0,0,21,0
21903,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,8,127,1,0,0.12,0.33,0,0.01,1,0.99,21,0
11367,0,tcp,http_443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,17,0,0,1,1,0.12,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,18,1
13452,0,tcp,http,SF,301,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,30,255,1,0,0.03,0.03,0,0.02,0,0,21,0
9818,0,tcp,http,SF,235,7522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.33,3,255,1,0,0.33,0.05,0,0,0,0,21,0
10480,0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,0,0,0,1,0,0,122,122,1,0,1,0,0,0,0,0,20,0
12368,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,50,16,0.1,0.06,0.1,0.12,0,0,0,0,21,0
8714,0,udp,domain_u,SF,46,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,144,0,0,0,0,1,0,0.01,255,236,0.93,0.02,0,0,0,0,0,0,20,0
8397,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2,1,1,0,0,0.01,0.06,0,255,13,0.05,0.07,0,0,1,1,0,0,21,1
7290,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,0.05,0,0.93,1,0.01,1,0,255,1,0,0.76,0,0,0.03,0,0.55,1,18,1
5500,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,1,4,124,1,0,1,0.25,0,0,0,0,15,1
14466,27,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0.33,0.67,0.5,16,15,0.94,0.12,0.06,0,0,0,0,0,20,0
11496,0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,19,1,1,0,0,0.06,0.05,0,255,19,0.07,0.06,0,0,1,1,0,0,20,1
9314,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,14,1,1,0,0,0.06,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,21,1
5735,0,tcp,login,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,8,0,0,1,1,0.06,0.06,0,255,8,0.03,0.07,0,0,0,0,1,1,20,1
18999,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,1,0,0,255,90,0.35,0.01,0.35,0,0,0,0,0,18,1
8620,0,tcp,courier,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,10,1,1,0,0,0.08,0.06,0,255,10,0.04,0.05,0,0,1,1,0,0,20,1
9773,0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,4,0,0,1,1,0.02,0.07,0,255,4,0.02,0.07,0,0,0,0,1,1,20,1
12965,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,1,1,0,0,0.19,0.12,0,112,44,0.23,0.04,0.01,0.05,1,0.59,0,0,18,1
21312,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,9,1,1,0,0,0.04,0.06,0,255,13,0.05,0.07,0,0,1,1,0,0,21,1
12740,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,199,33,0.17,0.03,0.17,0,0,0,0,0,21,0
14560,0,tcp,netbios_ns,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,6,0,0,1,1,0.04,0.06,0,255,5,0.02,0.08,0,0,0,0,1,1,19,1
7765,0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,25,1,1,0,0,0.11,0.05,0,255,25,0.1,0.05,0,0,1,1,0,0,18,1
19064,0,tcp,ftp_data,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,107,0.42,0.02,0.42,0,0,0,0,0,20,0
15328,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,12,1,1,0,0,0.04,0.05,0,255,9,0.04,0.07,0,0,1,1,0,0,21,1
13460,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,12,1,1,0,0,0.1,0.08,0,255,12,0.05,0.06,0,0,1,1,0,0,21,1
1082,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0.92,1,0.08,0,0.15,0.15,0,255,5,0.02,0.06,0.01,0,1,1,0,0,18,1
